Zeitstempel;Roter Stein,digitale Schublehre;Gelber Stein, digitale Schublehre;Roter Stein, analoge Schublehre;Gelber Stein, analoge Schublehre
02.03.2023 09:21:53	63,7	63,7	61,5	61,5
02.03.2023 09:22:00	63,7	63,7	61,4	61,4
02.03.2023 09:23:44	63,5	63,5	63,6	63,6
02.03.2023 09:25:55	63,5	63,5	63,5	63,5
02.03.2023 09:30:10	63,4	63,5	63,65	63,65
02.03.2023 09:31:30	62,8	62,8	63,7	63,8
02.03.2023 09:33:35	63,5	63,6	63,65	63,65
02.03.2023 09:34:17	63,5	63,6	63,6	63,65
02.03.2023 09:35:36	63,5	63,6	63,4	63,3
02.03.2023 09:37:17	63,5	63,5	63,55	63,65
02.03.2023 09:39:34	63,6	63,7	63,7	63,8
02.03.2023 09:40:14	63,6	63,6	63,65	63,65
02.03.2023 09:41:35	63,5	63,5	63,6	63,7
02.03.2023 09:43:06	63,5	63,6	63,6	63,5
02.03.2023 09:44:33	63,7	63,7	63,8	63,9
02.03.2023 09:46:02	63,6	63,6	63,7	63,73
02.03.2023 09:49:12	63,5	63,6	63,8	63,8
02.03.2023 09:51:04	63,6	63,6	63,65	63,7
02.03.2023 09:52:37	63,6	63,6	63,65	63,65
02.03.2023 09:54:27	63,6	63,6	63,6	63,75
02.03.2023 09:57:04	63,5	63,7	63,65	63,7
02.03.2023 09:57:57	63,6	63,6	63,65	63,65
07.03.2024 08:14:58	63	63	63	63,9
07.03.2024 09:14:11	63,7	63,7	63,9	63,8
07.03.2024 09:14:20	63,4	63,6	63,65	63,6
07.03.2024 09:14:22	63,5	63,8	63,7	63,7
07.03.2024 09:14:31	63,7	63,7	63,8	63,8
07.03.2024 09:14:36	63,6	63,6	63,5	63,5
07.03.2024 09:15:10	63,7	63,6	63,55	63,65
07.03.2024 09:15:14	63,8	63,7	63,7	63,7
07.03.2024 09:15:27	63,6	63,7	63,7	63,6
07.03.2024 09:15:34	63,5	63,6	63,5	63,75
07.03.2024 09:15:45	63,7	63,7	63,6	63,5
07.03.2024 09:16:25	63,6	63,6	63,65	63,7
07.03.2024 09:17:03	63,7	63,6	63,6	63,75
07.03.2024 09:17:26	63,6	63,6	63,65	63,65
07.03.2024 09:19:09	63,6	63,6	63,6	63,6
07.03.2024 09:19:46	63,5	63,5	63,7	63,7
07.03.2024 09:20:25	63,5	63,6	63,55	63,6
07.03.2024 09:21:33	63,6	63,6	63,65	63,7
07.03.2024 09:22:54	63,5	63,5	63,6	63,8
07.03.2024 09:22:58	63,5	63,7	63,65	63,8
07.03.2024 09:27:35	63,6	63,6	63,7	63,7
07.03.2024 09:28:19	63,6	63,6	63,65	63,7
07.03.2024 09:31:25	63,6	63,6	63,7	63,65
07.03.2024 09:32:26	63,7	63,7	63,8	63,8
07.03.2024 09:32:50	63,5	63,5	63,6	63,6
07.03.2024 09:33:26	63,5	63,6	63,6	63,65
07.03.2024 09:37:33	63,6	63,4	63,6	63,65
07.03.2024 09:39:44	63,6	63,6	63,75	63,7
07.03.2024 09:42:47	63,4	63,3	63,6	63,7
07.03.2024 09:46:36	63,5	63,4	63,5	63,55
07.03.2024 09:48:24	63,6	63,4	63,8	63,7
07.03.2024 09:49:00	63,5	63,6	63,65	63,7
07.03.2024 10:26:18	63,6	63,5	63,3	63,9
07.03.2024 10:26:18	63,6	63,5	63,3	63,9
07.03.2024 14:44:54	63,6	63,6	63,6	63,65
14.03.2024 15:17:14	63	70	63	61,5
14.03.2024 16:39:45	63,5	63,5	63,7	63,7
20.03.2024 10:33:25	63,45	61,5	63,5	62
20.03.2024 19:58:56	63,25	63,2	62	61,7
20.03.2024 21:02:16	63,549	63,549	0	63,8
24.06.2024 13:58:35	64,5	64,5	64,5	63,8
13.03.2025 08:22:14	63,6	63,6	63,7	63,7
13.03.2025 08:22:23	63,7	63,7	63,8	63,8
13.03.2025 08:25:14	63,5	63,6	63,8	63,7
13.03.2025 08:25:20	63,6	63,7	63,65	63,625
13.03.2025 08:31:29	63,7	63,7	63,7	63,7
13.03.2025 08:31:32	63,6	63,6	63,7	63,7
13.03.2025 08:34:04	63,5	63,6	63,3	63,4
13.03.2025 08:37:26	64,15	63,6	64,15	64,125
13.03.2025 08:39:04	63,7	63,7	63,8	63,9
13.03.2025 08:41:37	63,3	63,5	61,5	61,5
13.03.2025 08:46:10	63,6	63,5	63,7	63,7
13.03.2025 08:48:57	6,35	6,35	6,39	6,39
13.03.2025 08:59:27	6,37	6,37	6,4	6,4
13.03.2025 09:00:30	63,7	63,7	64	64
13.03.2025 09:02:08	63,4	63,5	63,55	63,65
13.03.2025 09:03:38	63,6	63,7	60,1	60,1
13.03.2025 09:07:08	63,5	63,5	63,6	63,6
13.03.2025 09:08:04	63,7	63,7	63,7	63,7
13.03.2025 09:10:34	63,7	63,7	63,7	63,8
13.03.2025 09:14:11	63,6	63,6	63,6	63,7
13.03.2025 09:15:51	63,5	63,7	63,7	63,6
13.03.2025 09:18:26	63,6	63,5	61,7	61,6
13.03.2025 09:18:37	63,5	63,5	63,8	63,75
13.03.2025 09:21:47	63,7	63,7	63,5	63,5
13.03.2025 09:22:22	63,7	63,7	61,5	61,5
13.03.2025 09:22:28	63,6	63,7	63,3	63,35
13.03.2025 09:24:25	63,7	63,7	63,55	63,6
13.03.2025 09:26:59	63,7	63,7	63,7	63,7
13.03.2025 09:31:02	63,6	63,7	61,5	61,5
13.03.2025 09:32:44	63,7	63,7	63,75	63,85
13.03.2025 09:34:51	63,7	63,7	63,75	63,75
13.03.2025 09:35:47	63,6	63,6	63,6	63,6
13.03.2025 09:37:15	63,6	63,6	63,6	63,65
13.03.2025 09:38:03	63,7	63,7	63,6	63,65
13.03.2025 09:39:30	63,8	63,6	63,8	63,8
13.03.2025 09:40:27	63,6	63,6	63,65	63,65
13.03.2025 09:42:57	63,6	63,6	63,7	63,75
13.03.2025 09:44:43	63,9	63,8	63,6	63,7
13.03.2025 09:49:00	63,7	63,8	63,7	63,7
13.03.2025 09:52:45	63,8	63,3	63,8	63,35
16.03.2025 00:25:06	63,25	63,65	63,7	63,9
16.03.2025 12:48:33	63	0	0	61,9
27.03.2025 07:11:51	83	45	82	45
12.03.2026 08:16:55	63,7	63,6	63,625	63,65
12.03.2026 08:18:48	63,7	63,7	63,8	63,9
12.03.2026 08:19:15	63,7	63,7	63,8	63,9
12.03.2026 08:20:34	63,6	63,8	63,65	63,7
12.03.2026 08:22:05	63,8	63,8	63,7	63,8
12.03.2026 08:25:54	63,7	63,6	61,8	61,9
12.03.2026 08:28:39	63,6	63,6	63,6	63,6
12.03.2026 08:33:40	63,6	63,7	63,8	63,6
12.03.2026 08:33:50	63,6	63,7	64	64
12.03.2026 08:37:09	63,8	63,8	61,5	61,5
12.03.2026 08:39:26	63,7	63,7	63,6	63,7
12.03.2026 08:41:29	63,6	63,7	63,7	63,7
12.03.2026 08:47:47	63,7	63,6	63,7	63,8
12.03.2026 08:47:51	63,8	63,9	63,8	63,8
12.03.2026 08:52:17	63,7	63,7	63,3	63,3
12.03.2026 08:55:27	63,7	63,9	63,65	63,7
12.03.2026 08:58:02	63,7	63,7	63,8	63,7
12.03.2026 08:59:59	63,7	63,8	63,9	63,9
12.03.2026 09:04:10	63,6	63,8	63,7	63,9
12.03.2026 09:04:58	63,6	63,7	63,5	63.7
12.03.2026 09:09:18	63,6	63,6	63,6	63,6
12.03.2026 09:12:34	63,7	63,8	63,8	63,9
12.03.2026 09:13:08	63,6	63,5	63,6	63,7
12.03.2026 09:15:59	63,6	63,6	63,8	63,9
12.03.2026 09:21:37	63,6	63,6	63,7	63,65
12.03.2026 09:21:46	63,6	63,6	63,6	63,65
12.03.2026 09:24:13	61,5	63,6	61,7	63,5
12.03.2026 09:25:20	63,6	63,6	63,65	63,75
12.03.2026 09:26:06	63.6	63.5	63.5	63.1
12.03.2026 09:27:28	63,5	63,5	63,6	63,6
12.03.2026 09:27:32	63,5	63,5	63,6	63,6
12.03.2026 09:31:18	63,7	63,7	63,65	63,65
12.03.2026 09:31:57	63,6	63,6	63,65	63,75
12.03.2026 09:34:19	63,6	63,7	61,6	61,9
12.03.2026 09:34:20	63,6	63,7	63,65	63,7
12.03.2026 09:37:45	63,7	63,7	63,6	63,65
12.03.2026 09:38:18	63,7	63,6	63,6	63,65
12.03.2026 09:41:45	63,7	63,8	63,8	63,8
12.03.2026 09:43:08	63,7	63,8	61,5	61,8
12.03.2026 09:43:20	63,7	63,7	64	64
12.03.2026 09:47:41	63,8	63,7	63,75	63,75
